Region,Territory,"Pricing, Delivery_Terms_Quote_Appr","Pricing, Delivery_Terms_Approved",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Bureaucratic_Code,Account_Created_Date,Source ,Billing_Country,Account_Name,Opportunity_ID,Account_Owner,Opportunity_Owner,Account_Type,Opportunity_Type,Delivery_Terms,Opportunity_Created_Date,Quote_Expiry_Date,Last_Modified_Date,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted),Planned_Delivery_Start_Date,Planned_Delivery_End_Date,Month,Delivery_Quarter,Delivery_Year,TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount_Currency,Total_Taxable_Amount,Stage,Fecha
0.2,0.13333333333333333,1,0,1,0,0,0.0,5588,0.22522522522522523,0.2,0.3958333333333333,12617,0.16049382716049382,0.11894273127753303,0.22395833333333334,0.17727272727272728,0.19852941176470587,5736,0.0,6191,0.11894273127753303,0.10256410256410256,0.10256410256410256,0.2,0.0,0.0,5934,5934.0,5904,0.23118279569892472,2016,0,0.2,6200.0,0.2,1175400.0,Closed Lost,2015-09-15
0.1992619926199262,0.13284132841328414,1,0,1,0,0,0.0,5588,0.2247191011235955,0.1992619926199262,0.3877551020408163,12617,0.1598360655737705,0.11842105263157894,0.22337662337662337,0.17647058823529413,0.1980440097799511,5736,0.0,6191,0.11842105263157894,0.2857142857142857,0.2857142857142857,0.1992619926199262,0.0,0.0,5934,5934.0,5904,0.23056300268096513,2016,0,0.1992619926199262,300000.0,0.1992619926199262,1175400.0,Closed Lost,2015-09-15
0.19852941176470587,0.1323529411764706,1,0,1,0,0,0.0,5588,0.2242152466367713,0.19852941176470587,0.38,12617,0.15918367346938775,0.11790393013100436,0.22279792746113988,0.17567567567567569,0.1975609756097561,5736,0.0,6191,0.11790393013100436,0.27007299270072993,0.30120481927710846,0.19852941176470587,80.0,0.71923,5934,5934.0,5904,0.22994652406417113,2016,0,0.19852941176470587,832000.0,0.19852941176470587,1175400.0,Closed Lost,2015-09-15
0.1978021978021978,0.13186813186813187,1,1,0,0,0,0.5585106382978723,5588,0.22371364653243847,0.1978021978021978,0.37254901960784315,12618,0.15853658536585366,0.11739130434782609,0.2222222222222222,0.17488789237668162,0.19708029197080293,5738,5868.0,5868,0.11739130434782609,0.21052631578947367,0.21052631578947367,0.1978021978021978,0.0,0.0,5875,5875.0,5875,0.22933333333333333,2016,0,0.1978021978021978,1600.0,0.1978021978021978,1175400.0,Closed Won,2015-09-17
0.20072992700729927,0.13503649635036497,1,1,0,0,0,0.5608465608465608,5588,0.22544642857142858,0.20072992700729927,0.38461538461538464,12618,0.16194331983805668,0.12121212121212122,0.22422680412371135,0.17857142857142858,0.19902912621359223,5738,5868.0,5868,0.12121212121212122,0.08108108108108109,0.08108108108108109,0.20072992700729927,0.0,0.0,5875,5875.0,5875,0.23138297872340424,2016,0,0.20072992700729927,31200.0,0.20072992700729927,1175400.0,Closed Won,2015-09-17
0.20363636363636364,0.13818181818181818,1,1,0,0,0,0.5631578947368421,5588,0.22717149220489977,0.20363636363636364,0.39622641509433965,12618,0.16532258064516128,0.125,0.2262210796915167,0.18222222222222223,0.2009685230024213,5738,5868.0,5868,0.125,0.08823529411764706,0.08823529411764706,0.20363636363636364,0.0,0.0,5875,5875.0,5875,0.23342175066312998,2016,0,0.20363636363636364,4400.0,0.20363636363636364,1175400.0,Closed Won,2015-09-17
0.20652173913043478,0.14130434782608695,1,1,0,0,0,0.5654450261780105,5588,0.2288888888888889,0.20652173913043478,0.4074074074074074,12618,0.1686746987951807,0.12875536480686695,0.2282051282051282,0.18584070796460178,0.2028985507246377,5738,5868.0,5868,0.12875536480686695,0.1,0.1,0.20652173913043478,0.0,0.0,5875,5875.0,5875,0.23544973544973544,2016,0,0.20652173913043478,6200.0,0.20652173913043478,1175400.0,Closed Won,2015-09-17
0.20938628158844766,0.1444043321299639,1,1,0,0,0,0.5677083333333334,5588,0.23059866962305986,0.20938628158844766,0.41818181818181815,12618,0.172,0.13247863247863248,0.23017902813299232,0.1894273127753304,0.20481927710843373,5738,5868.0,5868,0.13247863247863248,0.25,0.25,0.20938628158844766,0.0,0.0,5875,5875.0,5875,0.23746701846965698,2016,0,0.20938628158844766,300000.0,0.20938628158844766,1175400.0,Closed Won,2015-09-17
0.21223021582733814,0.1474820143884892,1,1,0,0,0,0.5699481865284974,5588,0.2323008849557522,0.21223021582733814,0.42857142857142855,12618,0.1752988047808765,0.13617021276595745,0.23214285714285715,0.19298245614035087,0.20673076923076922,5738,5868.0,5868,0.13617021276595745,0.26811594202898553,0.2976190476190476,0.21223021582733814,80.0,0.71923,5875,5875.0,5875,0.2394736842105263,2016,0,0.21223021582733814,832000.0,0.21223021582733814,1175400.0,Closed Won,2015-09-17
0.21505376344086022,0.15053763440860216,1,1,0,0,0,0.5721649484536082,5588,0.23399558498896247,0.21505376344086022,0.011560693641618497,12619,0.17857142857142858,0.13983050847457626,0.2340966921119593,0.1965065502183406,0.20863309352517986,5738,5920.0,5920,0.13983050847457626,0.12195121951219512,0.12195121951219512,0.21505376344086022,0.0,0.0,5925,5925.0,5904,0.24146981627296588,2016,0,0.21505376344086022,6200.0,0.21505376344086022,1170200.0,Closed Won,2015-09-17
0.21785714285714286,0.15357142857142858,1,1,0,0,0,0.5743589743589743,5588,0.2356828193832599,0.21785714285714286,0.017241379310344827,12619,0.18181818181818182,0.14345991561181434,0.23604060913705585,0.2,0.21052631578947367,5738,5920.0,5920,0.14345991561181434,0.0,0.0,0.21785714285714286,0.0,0.0,5925,5925.0,5904,0.24345549738219896,2016,0,0.21785714285714286,39000.0,0.21785714285714286,1170200.0,Closed Won,2015-09-17
0.2206405693950178,0.15658362989323843,1,1,0,0,0,0.576530612244898,5588,0.23736263736263735,0.2206405693950178,0.022857142857142857,12619,0.18503937007874016,0.14705882352941177,0.2379746835443038,0.20346320346320346,0.21241050119331742,5738,5920.0,5920,0.14705882352941177,0.11428571428571428,0.11428571428571428,0.2206405693950178,0.0,0.0,5925,5925.0,5904,0.2454308093994778,2016,0,0.2206405693950178,4400.0,0.2206405693950178,1170200.0,Closed Won,2015-09-17
0.22340425531914893,0.1595744680851064,1,1,0,0,0,0.5786802030456852,5588,0.23903508771929824,0.22340425531914893,0.028409090909090908,12619,0.18823529411764706,0.1506276150627615,0.2398989898989899,0.20689655172413793,0.21428571428571427,5738,5920.0,5920,0.1506276150627615,0.25,0.25,0.22340425531914893,0.0,0.0,5925,5925.0,5904,0.24739583333333334,2016,0,0.22340425531914893,1600.0,0.22340425531914893,1170200.0,Closed Won,2015-09-17
0.22614840989399293,0.1625441696113074,1,1,0,0,0,0.5808080808080808,5588,0.24070021881838075,0.22614840989399293,0.03389830508474576,12619,0.19140625,0.15416666666666667,0.24181360201511334,0.21030042918454936,0.2161520190023753,5738,5920.0,5920,0.15416666666666667,0.2857142857142857,0.2857142857142857,0.22614840989399293,0.0,0.0,5925,5925.0,5904,0.24935064935064935,2016,0,0.22614840989399293,160000.0,0.22614840989399293,1170200.0,Closed Won,2015-09-17
0.22887323943661972,0.16549295774647887,1,1,0,0,0,0.5829145728643216,5588,0.2423580786026201,0.22887323943661972,0.03932584269662921,12619,0.19455252918287938,0.15767634854771784,0.24371859296482412,0.21367521367521367,0.21800947867298578,5738,5920.0,5920,0.15767634854771784,0.03333333333333333,0.03333333333333333,0.22887323943661972,0.0,0.0,5925,5925.0,5904,0.25129533678756477,2016,0,0.22887323943661972,140000.0,0.22887323943661972,1170200.0,Closed Won,2015-09-17
0.23157894736842105,0.16842105263157894,1,1,0,0,0,0.585,5588,0.2440087145969499,0.23157894736842105,0.0446927374301676,12619,0.19767441860465115,0.16115702479338842,0.24561403508771928,0.2170212765957447,0.2198581560283688,5738,5920.0,5920,0.16115702479338842,0.2733812949640288,0.3058823529411765,0.23157894736842105,75.0,0.67428,5925,5925.0,5904,0.2532299741602067,2016,0,0.23157894736842105,819000.0,0.23157894736842105,1170200.0,Closed Won,2015-09-17
0.23426573426573427,0.17132867132867133,1,0,0,0,0,0.0,5588,0.24565217391304348,0.23426573426573427,0.05,12620,0.20077220077220076,0.1646090534979424,0.2475,0.22033898305084745,0.22169811320754718,5739,0.0,5864,0.1646090534979424,0.10526315789473684,0.10526315789473684,0.23426573426573427,0.0,0.0,5903,5903.0,5875,0.2551546391752577,2016,0,0.23426573426573427,23400.0,0.23426573426573427,439200.0,Closed Lost,2015-09-18
0.23344947735191637,0.17073170731707318,1,0,0,0,0,0.0,5588,0.24511930585683298,0.23344947735191637,0.049723756906077346,12620,0.2,0.16393442622950818,0.24688279301745636,0.21940928270042195,0.2211764705882353,5739,0.0,5864,0.16393442622950818,0.1388888888888889,0.1388888888888889,0.23344947735191637,0.0,0.0,5903,5903.0,5875,0.2544987146529563,2016,0,0.23344947735191637,4400.0,0.23344947735191637,439200.0,Closed Lost,2015-09-18
0.2326388888888889,0.1701388888888889,1,0,0,0,0,0.0,5588,0.24458874458874458,0.2326388888888889,0.04945054945054945,12620,0.19923371647509577,0.16326530612244897,0.2462686567164179,0.2184873949579832,0.22065727699530516,5739,0.0,5864,0.16326530612244897,0.14285714285714285,0.14285714285714285,0.2326388888888889,0.0,0.0,5903,5903.0,5875,0.25384615384615383,2016,0,0.2326388888888889,6200.0,0.2326388888888889,439200.0,Closed Lost,2015-09-18
0.23183391003460208,0.1695501730103806,1,0,0,0,0,0.0,5588,0.24406047516198703,0.23183391003460208,0.04918032786885246,12620,0.1984732824427481,0.16260162601626016,0.2456575682382134,0.2175732217573222,0.22014051522248243,5739,0.0,5864,0.16260162601626016,0.06451612903225806,0.06451612903225806,0.23183391003460208,0.0,0.0,5903,5903.0,5875,0.2531969309462916,2016,0,0.23183391003460208,140000.0,0.23183391003460208,439200.0,Closed Lost,2015-09-18
0.23103448275862068,0.16896551724137931,1,0,0,0,0,0.0,5588,0.2435344827586207,0.23103448275862068,0.04891304347826087,12620,0.19771863117870722,0.16194331983805668,0.24504950495049505,0.21666666666666667,0.21962616822429906,5739,0.0,5864,0.16194331983805668,0.2785714285714286,0.313953488372093,0.23103448275862068,68.0,0.61135,5903,5903.0,5875,0.25255102040816324,2016,0,0.23103448275862068,265200.0,0.23103448275862068,439200.0,Closed Lost,2015-09-18
0.23024054982817868,0.16838487972508592,1,0,0,0,0,0.0,5588,0.24301075268817204,0.23024054982817868,0.04864864864864865,12621,0.19696969696969696,0.16129032258064516,0.24444444444444444,0.2157676348547718,0.2191142191142191,5739,0.0,5939,0.16129032258064516,0.0,0.0,0.23024054982817868,0.0,0.0,5903,5903.0,5875,0.25190839694656486,2016,0,0.23024054982817868,4400.0,0.23024054982817868,418120.0,Closed Lost,2015-09-18
0.22945205479452055,0.1678082191780822,1,0,0,0,0,0.0,5588,0.24248927038626608,0.22945205479452055,0.04838709677419355,12621,0.19622641509433963,0.1606425702811245,0.2438423645320197,0.21487603305785125,0.2186046511627907,5739,0.0,5939,0.1606425702811245,0.10256410256410256,0.10256410256410256,0.22945205479452055,0.0,0.0,5903,5903.0,5875,0.2512690355329949,2016,0,0.22945205479452055,15600.0,0.22945205479452055,418120.0,Closed Lost,2015-09-18
0.22866894197952217,0.16723549488054607,1,0,0,0,0,0.0,5588,0.24197002141327623,0.22866894197952217,0.0481283422459893,12621,0.19548872180451127,0.16,0.24324324324324326,0.2139917695473251,0.21809744779582366,5739,0.0,5939,0.16,0.13513513513513514,0.13513513513513514,0.22866894197952217,0.0,0.0,5903,5903.0,5875,0.25063291139240507,2016,0,0.22866894197952217,4400.0,0.22866894197952217,418120.0,Closed Lost,2015-09-18
0.22789115646258504,0.16666666666666666,1,0,0,0,0,0.0,5588,0.24145299145299146,0.22789115646258504,0.047872340425531915,12621,0.1947565543071161,0.1593625498007968,0.2426470588235294,0.21311475409836064,0.2175925925925926,5739,0.0,5939,0.1593625498007968,0.13953488372093023,0.13953488372093023,0.22789115646258504,0.0,0.0,5903,5903.0,5875,0.25,2016,0,0.22789115646258504,6200.0,0.22789115646258504,418120.0,Closed Lost,2015-09-18
0.2271186440677966,0.16610169491525423,1,0,0,0,0,0.0,5588,0.24093816631130063,0.2271186440677966,0.047619047619047616,12621,0.19402985074626866,0.15873015873015872,0.24205378973105135,0.21224489795918366,0.21709006928406466,5739,0.0,5939,0.15873015873015872,0.0625,0.0625,0.2271186440677966,0.0,0.0,5903,5903.0,5875,0.24937027707808565,2016,0,0.2271186440677966,140000.0,0.2271186440677966,418120.0,Closed Lost,2015-09-18
0.22635135135135134,0.16554054054054054,1,0,0,0,0,0.0,5588,0.2404255319148936,0.22635135135135134,0.04736842105263158,12621,0.19330855018587362,0.15810276679841898,0.24146341463414633,0.21138211382113822,0.21658986175115208,5739,0.0,5939,0.15810276679841898,0.2765957446808511,0.3103448275862069,0.22635135135135134,68.0,0.61135,5903,5903.0,5875,0.24874371859296482,2016,0,0.22635135135135134,247520.0,0.22635135135135134,418120.0,Closed Lost,2015-09-18
0.2255892255892256,0.16498316498316498,1,1,0,0,0,0.5870646766169154,5588,0.23991507430997877,0.2255892255892256,0.04712041884816754,12622,0.1925925925925926,0.15748031496062992,0.24087591240875914,0.21052631578947367,0.2160919540229885,5739,5910.0,5910,0.15748031496062992,0.0,0.0,0.2255892255892256,0.0,0.0,5910,5910.0,5904,0.24812030075187969,2016,0,0.2255892255892256,18000.0,0.2255892255892256,796000.0,Closed Won,2015-09-18
0.22818791946308725,0.16778523489932887,1,1,0,0,0,0.5891089108910891,5588,0.24152542372881355,0.22818791946308725,0.052083333333333336,12622,0.19557195571955718,0.1607843137254902,0.24271844660194175,0.21370967741935484,0.21788990825688073,5739,5910.0,5910,0.1607843137254902,0.0,0.0,0.22818791946308725,0.0,0.0,5910,5910.0,5904,0.25,2016,0,0.22818791946308725,77000.0,0.22818791946308725,796000.0,Closed Won,2015-09-18
0.23076923076923078,0.1705685618729097,1,1,0,0,0,0.5911330049261084,5588,0.24312896405919662,0.23076923076923078,0.05699481865284974,12622,0.19852941176470587,0.1640625,0.24455205811138014,0.21686746987951808,0.21967963386727687,5739,5910.0,5910,0.1640625,0.1,0.1,0.23076923076923078,0.0,0.0,5910,5910.0,5904,0.2518703241895262,2016,0,0.23076923076923078,23400.0,0.23076923076923078,796000.0,Closed Won,2015-09-18
0.23333333333333334,0.17333333333333334,1,1,0,0,0,0.5931372549019608,5588,0.24472573839662448,0.23333333333333334,0.061855670103092786,12622,0.20146520146520147,0.16731517509727625,0.2463768115942029,0.22,0.22146118721461186,5739,5910.0,5910,0.16731517509727625,0.13157894736842105,0.13157894736842105,0.23333333333333334,0.0,0.0,5910,5910.0,5904,0.2537313432835821,2016,0,0.23333333333333334,4400.0,0.23333333333333334,796000.0,Closed Won,2015-09-18
0.23588039867109634,0.1760797342192691,1,1,0,0,0,0.5951219512195122,5588,0.2463157894736842,0.23588039867109634,0.06666666666666667,12622,0.20437956204379562,0.17054263565891473,0.24819277108433735,0.22310756972111553,0.22323462414578588,5739,5910.0,5910,0.17054263565891473,0.13636363636363635,0.13636363636363635,0.23588039867109634,0.0,0.0,5910,5910.0,5904,0.2555831265508685,2016,0,0.23588039867109634,6200.0,0.23588039867109634,796000.0,Closed Won,2015-09-18
0.23841059602649006,0.17880794701986755,1,1,0,0,0,0.5970873786407767,5588,0.24789915966386555,0.23841059602649006,0.07142857142857142,12622,0.20727272727272728,0.17374517374517376,0.25,0.2261904761904762,0.225,5739,5910.0,5910,0.17374517374517376,0.375,0.375,0.23841059602649006,0.0,0.0,5910,5910.0,5904,0.25742574257425743,2016,0,0.23841059602649006,160000.0,0.23841059602649006,796000.0,Closed Won,2015-09-18
0.24092409240924093,0.18151815181518152,1,1,0,0,0,0.5990338164251208,5588,0.24947589098532494,0.24092409240924093,0.07614213197969544,12622,0.21014492753623187,0.17692307692307693,0.2517985611510791,0.22924901185770752,0.22675736961451248,5739,5910.0,5910,0.17692307692307693,0.2746478873239437,0.3068181818181818,0.24092409240924093,78.0,0.70125,5910,5910.0,5904,0.25925925925925924,2016,0,0.24092409240924093,507000.0,0.24092409240924093,796000.0,Closed Won,2015-09-18
0.24342105263157895,0.18421052631578946,1,0,0,0,0,0.0,5588,0.2510460251046025,0.24342105263157895,0.08080808080808081,12623,0.21299638989169675,0.18007662835249041,0.2535885167464115,0.23228346456692914,0.22850678733031674,5739,0.0,5864,0.18007662835249041,0.2857142857142857,0.2857142857142857,0.24342105263157895,0.0,0.0,5903,5903.0,5875,0.26108374384236455,2016,0,0.24342105263157895,1600.0,0.24342105263157895,889160.0,Closed Lost,2015-09-18
0.24262295081967214,0.18360655737704917,1,0,0,0,0,0.0,5588,0.25052192066805845,0.24262295081967214,0.08040201005025126,12623,0.21223021582733814,0.17938931297709923,0.2529832935560859,0.23137254901960785,0.22799097065462753,5739,0.0,5864,0.17938931297709923,0.12195121951219512,0.12195121951219512,0.24262295081967214,0.0,0.0,5903,5903.0,5875,0.26044226044226043,2016,0,0.24262295081967214,31200.0,0.24262295081967214,889160.0,Closed Lost,2015-09-18
0.24183006535947713,0.1830065359477124,1,0,0,0,0,0.0,5588,0.25,0.24183006535947713,0.08,12623,0.2114695340501792,0.17870722433460076,0.2523809523809524,0.23046875,0.22747747747747749,5739,0.0,5864,0.17870722433460076,0.15384615384615385,0.15384615384615385,0.24183006535947713,0.0,0.0,5903,5903.0,5875,0.25980392156862747,2016,0,0.24183006535947713,4400.0,0.24183006535947713,889160.0,Closed Lost,2015-09-18
0.24104234527687296,0.18241042345276873,1,0,0,0,0,0.0,5588,0.2494802494802495,0.24104234527687296,0.07960199004975124,12623,0.21071428571428572,0.17803030303030304,0.2517814726840855,0.22957198443579765,0.22696629213483147,5739,0.0,5864,0.17803030303030304,0.15555555555555556,0.15555555555555556,0.24104234527687296,0.0,0.0,5903,5903.0,5875,0.2591687041564792,2016,0,0.24104234527687296,6200.0,0.24104234527687296,889160.0,Closed Lost,2015-09-18
0.24025974025974026,0.18181818181818182,1,0,0,0,0,0.0,5588,0.24896265560165975,0.24025974025974026,0.07920792079207921,12623,0.2099644128113879,0.17735849056603772,0.25118483412322273,0.22868217054263565,0.226457399103139,5739,0.0,5864,0.17735849056603772,0.06060606060606061,0.06060606060606061,0.24025974025974026,0.0,0.0,5903,5903.0,5875,0.25853658536585367,2016,0,0.24025974025974026,280000.0,0.24025974025974026,889160.0,Closed Lost,2015-09-18
0.23948220064724918,0.18122977346278318,1,0,0,0,0,0.0,5588,0.2484472049689441,0.23948220064724918,0.07881773399014778,12623,0.20921985815602837,0.17669172932330826,0.25059101654846333,0.2277992277992278,0.22595078299776286,5739,0.0,5864,0.17669172932330826,0.27972027972027974,0.3146067415730337,0.23948220064724918,68.0,0.61135,5903,5903.0,5875,0.25790754257907544,2016,0,0.23948220064724918,565760.0,0.23948220064724918,889160.0,Closed Lost,2015-09-18
0.23870967741935484,0.18064516129032257,1,0,0,0,0,0.0,5588,0.24793388429752067,0.23870967741935484,0.0784313725490196,12624,0.20848056537102475,0.1760299625468165,0.25,0.22692307692307692,0.22544642857142858,5739,0.0,6460,0.1760299625468165,0.2727272727272727,0.2727272727272727,0.23870967741935484,0.0,0.0,5903,5903.0,5875,0.25728155339805825,2016,0,0.23870967741935484,1600.0,0.23870967741935484,889160.0,Closed Lost,2015-09-18
0.2379421221864952,0.18006430868167203,1,0,0,0,0,0.0,5588,0.24742268041237114,0.2379421221864952,0.07804878048780488,12624,0.20774647887323944,0.17537313432835822,0.24941176470588236,0.2260536398467433,0.22494432071269488,5739,0.0,6460,0.17537313432835822,0.11904761904761904,0.11904761904761904,0.2379421221864952,0.0,0.0,5903,5903.0,5875,0.2566585956416465,2016,0,0.2379421221864952,31200.0,0.2379421221864952,889160.0,Closed Lost,2015-09-18
0.23717948717948717,0.1794871794871795,1,0,0,0,0,0.0,5588,0.24691358024691357,0.23717948717948717,0.07766990291262135,12624,0.20701754385964913,0.17472118959107807,0.24882629107981222,0.22519083969465647,0.22444444444444445,5739,0.0,6460,0.17472118959107807,0.15,0.15,0.23717948717948717,0.0,0.0,5903,5903.0,5875,0.2560386473429952,2016,0,0.23717948717948717,4400.0,0.23717948717948717,889160.0,Closed Lost,2015-09-18
0.2364217252396166,0.17891373801916932,1,0,0,0,0,0.0,5588,0.2464065708418891,0.2364217252396166,0.07729468599033816,12624,0.2062937062937063,0.17407407407407408,0.24824355971896955,0.22433460076045628,0.22394678492239467,5739,0.0,6460,0.17407407407407408,0.15217391304347827,0.15217391304347827,0.2364217252396166,0.0,0.0,5903,5903.0,5875,0.25542168674698795,2016,0,0.2364217252396166,6200.0,0.2364217252396166,889160.0,Closed Lost,2015-09-18
0.2356687898089172,0.17834394904458598,1,0,0,0,0,0.0,5588,0.2459016393442623,0.2356687898089172,0.07692307692307693,12624,0.20557491289198607,0.17343173431734318,0.24766355140186916,0.22348484848484848,0.2234513274336283,5739,0.0,6460,0.17343173431734318,0.058823529411764705,0.058823529411764705,0.2356687898089172,0.0,0.0,5903,5903.0,5875,0.2548076923076923,2016,0,0.2356687898089172,280000.0,0.2356687898089172,889160.0,Closed Lost,2015-09-18
0.23492063492063492,0.17777777777777778,1,0,0,0,0,0.0,5588,0.24539877300613497,0.23492063492063492,0.07655502392344497,12624,0.2048611111111111,0.17279411764705882,0.24708624708624707,0.22264150943396227,0.2229580573951435,5739,0.0,6460,0.17279411764705882,0.2777777777777778,0.3111111111111111,0.23492063492063492,68.0,0.61135,5903,5903.0,5875,0.2541966426858513,2016,0,0.23492063492063492,565760.0,0.23492063492063492,889160.0,Closed Lost,2015-09-18
0.23417721518987342,0.17721518987341772,1,0,0,0,0,0.0,5588,0.24489795918367346,0.23417721518987342,0.0761904761904762,12625,0.2041522491349481,0.17216117216117216,0.24651162790697675,0.22180451127819548,0.22246696035242292,5739,0.0,5864,0.17216117216117216,0.11627906976744186,0.11627906976744186,0.23417721518987342,0.0,0.0,5903,5903.0,5875,0.2535885167464115,2016,0,0.23417721518987342,23400.0,0.23417721518987342,439200.0,Closed Lost,2015-09-18
0.2334384858044164,0.17665615141955837,1,0,0,0,0,0.0,5588,0.24439918533604887,0.2334384858044164,0.07582938388625593,12625,0.20344827586206896,0.17153284671532848,0.2459396751740139,0.2209737827715356,0.22197802197802197,5739,0.0,5864,0.17153284671532848,0.14634146341463414,0.14634146341463414,0.2334384858044164,0.0,0.0,5903,5903.0,5875,0.2529832935560859,2016,0,0.2334384858044164,4400.0,0.2334384858044164,439200.0,Closed Lost,2015-09-18
0.23270440251572327,0.1761006289308176,1,0,0,0,0,0.0,5588,0.24390243902439024,0.23270440251572327,0.07547169811320754,12625,0.2027491408934708,0.1709090909090909,0.24537037037037038,0.22014925373134328,0.22149122807017543,5739,0.0,5864,0.1709090909090909,0.14893617021276595,0.14893617021276595,0.23270440251572327,0.0,0.0,5903,5903.0,5875,0.2523809523809524,2016,0,0.23270440251572327,6200.0,0.23270440251572327,439200.0,Closed Lost,2015-09-18
0.23197492163009403,0.1755485893416928,1,0,0,0,0,0.0,5588,0.2434077079107505,0.23197492163009403,0.07511737089201878,12625,0.20205479452054795,0.17028985507246377,0.24480369515011546,0.21933085501858737,0.2210065645514223,5739,0.0,5864,0.17028985507246377,0.05714285714285714,0.05714285714285714,0.23197492163009403,0.0,0.0,5903,5903.0,5875,0.2517814726840855,2016,0,0.23197492163009403,140000.0,0.23197492163009403,439200.0,Closed Lost,2015-09-18
0.23125,0.175,1,0,0,0,0,0.0,5588,0.242914979757085,0.23125,0.07476635514018691,12625,0.20136518771331058,0.16967509025270758,0.24423963133640553,0.21851851851851853,0.2205240174672489,5739,0.0,5864,0.16967509025270758,0.27586206896551724,0.3076923076923077,0.23125,68.0,0.61135,5903,5903.0,5875,0.25118483412322273,2016,0,0.23125,265200.0,0.23125,439200.0,Closed Lost,2015-09-18
0.23052959501557632,0.17445482866043613,1,0,0,0,0,0.0,5588,0.24242424242424243,0.23052959501557632,0.07441860465116279,12626,0.20068027210884354,0.16906474820143885,0.24367816091954023,0.2177121771217712,0.22004357298474944,5739,0.0,5864,0.16906474820143885,0.0,0.0,0.23052959501557632,0.0,0.0,5903,5903.0,5875,0.25059101654846333,2016,0,0.23052959501557632,4400.0,0.23052959501557632,461280.0,Closed Lost,2015-09-18
0.22981366459627328,0.17391304347826086,1,0,0,0,0,0.0,5588,0.24193548387096775,0.22981366459627328,0.07407407407407407,12626,0.2,0.16845878136200718,0.24311926605504589,0.21691176470588236,0.21956521739130436,5739,0.0,5864,0.16845878136200718,0.11363636363636363,0.11363636363636363,0.22981366459627328,0.0,0.0,5903,5903.0,5875,0.25,2016,0,0.22981366459627328,23400.0,0.22981366459627328,461280.0,Closed Lost,2015-09-18
0.22910216718266255,0.17337461300309598,1,0,0,0,0,0.0,5588,0.2414486921529175,0.22910216718266255,0.07373271889400922,12626,0.19932432432432431,0.16785714285714284,0.2425629290617849,0.21611721611721613,0.21908893709327548,5739,0.0,5864,0.16785714285714284,0.14285714285714285,0.14285714285714285,0.22910216718266255,0.0,0.0,5903,5903.0,5875,0.24941176470588236,2016,0,0.22910216718266255,4400.0,0.22910216718266255,461280.0,Closed Lost,2015-09-18
0.22839506172839505,0.1728395061728395,1,0,0,0,0,0.0,5588,0.24096385542168675,0.22839506172839505,0.07339449541284404,12626,0.19865319865319866,0.16725978647686832,0.2420091324200913,0.21532846715328466,0.21861471861471862,5739,0.0,5864,0.16725978647686832,0.14583333333333334,0.14583333333333334,0.22839506172839505,0.0,0.0,5903,5903.0,5875,0.24882629107981222,2016,0,0.22839506172839505,6200.0,0.22839506172839505,461280.0,Closed Lost,2015-09-18
0.2276923076923077,0.1723076923076923,1,0,0,0,0,0.0,5588,0.24048096192384769,0.2276923076923077,0.0730593607305936,12626,0.19798657718120805,0.16666666666666666,0.24145785876993167,0.21454545454545454,0.21814254859611232,5739,0.0,5864,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.2276923076923077,0.0,0.0,5903,5903.0,5875,0.24824355971896955,2016,0,0.2276923076923077,140000.0,0.2276923076923077,461280.0,Closed Lost,2015-09-18
0.22699386503067484,0.17177914110429449,1,0,0,0,0,0.0,5588,0.24,0.22699386503067484,0.07272727272727272,12626,0.19732441471571907,0.16607773851590105,0.2409090909090909,0.213768115942029,0.21767241379310345,5739,0.0,5864,0.16607773851590105,0.273972602739726,0.30434782608695654,0.22699386503067484,68.0,0.61135,5903,5903.0,5875,0.24766355140186916,2016,0,0.22699386503067484,282880.0,0.22699386503067484,461280.0,Closed Lost,2015-09-18
0.22629969418960244,0.1712538226299694,1,0,0,0,0,0.0,5588,0.23952095808383234,0.22629969418960244,0.07239819004524888,12627,0.19666666666666666,0.16549295774647887,0.24036281179138322,0.21299638989169675,0.2172043010752688,5739,0.0,5864,0.16549295774647887,0.0,0.0,0.22629969418960244,0.0,0.0,5903,5903.0,5875,0.24708624708624707,2016,0,0.22629969418960244,6400.0,0.22629969418960244,374880.0,Closed Lost,2015-09-18
0.22560975609756098,0.17073170731707318,1,0,0,0,0,0.0,5588,0.23904382470119523,0.22560975609756098,0.07207207207207207,12627,0.19601328903654486,0.1649122807017544,0.2398190045248869,0.21223021582733814,0.2167381974248927,5739,0.0,5864,0.1649122807017544,0.1111111111111111,0.1111111111111111,0.22560975609756098,0.0,0.0,5903,5903.0,5875,0.24651162790697675,2016,0,0.22560975609756098,23400.0,0.22560975609756098,374880.0,Closed Lost,2015-09-18
